PFT,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Rhizaria,1.0,2015,05,North Atlantic Ocean,10.5,-19.5,3.0,201.0,2,-0.42100273858048626,0.10772964445611562,1.346043276345164,0.5887850936466374,0.8896235816617959,0.13740592868142606,4.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,10.5,-19.5,1.0,201.0,2,-0.42100273858048626,0.10772964445611562,1.346043276345164,0.5887850936466374,0.8896235816617959,0.13740592868142606,4.0,0,1,0
Detritus,1.0,2015,05,North Atlantic Ocean,10.5,-18.5,1.0,201.0,1,-1.0840722072747844,,8.055606209701658,,0.9673882463421166,,8.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,10.5,-18.5,1.0,201.0,1,-2.6080400473433816,,20.957283490791145,,0.9911456122353586,,3.0,0,1,0
Mollusca,1.0,2015,05,North Atlantic Ocean,10.5,-18.5,1.0,201.0,1,-2.060894062738595,,18.533173129514317,,0.9321157292163693,,3.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,10.5,-18.5,1.0,201.0,1,-0.8351116893316087,,5.104906592098001,,0.7603533384819111,,4.0,0,1,1
Crustaceans,1.0,2015,05,North Atlantic Ocean,10.5,-17.5,2.0,201.0,1,-0.012433073365980481,,-2.735269637440848,,0.0006320168146788374,,4.0,0,1,1
Detritus,1.0,2015,05,North Atlantic Ocean,10.5,-17.5,2.0,201.0,1,-0.6396374893130007,,3.665241940126203,,0.49791932917383797,,6.0,0,0,1
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,10.5,-17.5,2.0,201.0,1,-3.206111978026224,,26.406732222649882,,0.9843773318000674,,3.0,0,1,0
Crustaceans,1.0,2015,05,North Pacific Ocean,11.5,-152.5,2.0,201.0,1,-0.8817674945053278,,5.7445216985153245,,0.9010798045957245,,3.0,0,1,0
Detritus,1.0,2015,05,North Pacific Ocean,11.5,-152.5,2.0,201.0,1,-0.7830934323045206,,3.4608322986095867,,0.8267013081841692,,4.0,0,1,0
Rhizaria,1.0,2015,05,North Pacific Ocean,11.5,-152.5,2.0,201.0,1,-0.822587429883964,,5.7366173844896045,,0.8227345520918139,,5.0,0,0,0
Detritus,1.0,2015,05,North Atlantic Ocean,11.5,-47.5,3.0,201.0,1,-1.6100363200589651,,12.66100016670955,,0.9914052069965386,,5.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,11.5,-47.5,3.0,201.0,1,-2.268401241190118,,19.412940829130637,,0.9787132509249261,,5.0,0,0,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,11.5,-47.5,3.0,201.0,1,-0.34795923625625774,,0.2771057641742618,,0.5531966376510399,,5.0,0,0,1
Crustaceans,1.0,2015,05,North Atlantic Ocean,11.5,-44.5,2.0,201.0,1,-0.6494305856903894,,3.7015109495771856,,0.9930364459096305,,3.0,0,1,0
Detritus,1.0,2015,05,North Atlantic Ocean,11.5,-44.5,2.0,201.0,1,-0.9824739491551859,,7.3338055934359545,,0.9673729832241361,,6.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,11.5,-44.5,2.0,201.0,1,-2.2271690298218125,,18.765090502535575,,0.9720223376260102,,4.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,11.5,-44.5,2.0,201.0,1,-0.96984851715688,,7.0797454459489835,,0.9297798364661636,,6.0,0,0,0
Crustaceans,1.0,2015,05,North Atlantic Ocean,11.5,-39.5,2.0,201.0,2,-0.4005423213947235,0.23840611029436917,1.003834888284116,2.3633671030830454,0.4882036868808355,0.6088515845522467,3.0,0,1,1
Detritus,1.0,2015,05,North Atlantic Ocean,11.5,-39.5,2.0,201.0,2,-0.8990037388615156,0.14532948735478163,6.195830621930691,1.6578116921216852,0.8339274199824218,0.12604521678700567,7.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,11.5,-39.5,2.0,201.0,2,-1.7409777471496595,0.5357513131371618,13.833756294197805,5.1858459185413315,0.889454568657777,0.10044458229322119,3.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,11.5,-39.5,2.0,201.0,2,-0.8129332381782908,0.38709885516783665,5.015470500739045,3.768612905860866,0.8713128520306078,0.11250327207284304,3.0,0,1,0
Detritus,1.0,2015,05,North Atlantic Ocean,11.5,-38.5,3.0,201.0,1,-0.9595988422384177,,6.58507670774673,,0.9040951308251816,,8.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,11.5,-38.5,3.0,201.0,1,-2.314011233225713,,18.87401647233213,,0.9697079518048749,,4.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,11.5,-38.5,3.0,201.0,1,-1.4409746647295014,,10.505834252698223,,0.9524261231333978,,4.0,0,1,0
Crustaceans,1.0,2015,05,North Atlantic Ocean,11.5,-34.5,2.0,201.0,1,-0.8327728593791385,,5.78449444066583,,0.917997375853167,,3.0,0,1,0
Detritus,1.0,2015,05,North Atlantic Ocean,11.5,-34.5,2.0,201.0,1,-1.0077892912620352,,7.373078004671091,,0.922943435027146,,8.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,11.5,-34.5,2.0,201.0,1,-2.360399759250204,,19.718560064877742,,0.9888620598754743,,4.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,11.5,-34.5,2.0,201.0,1,-1.3752871176571388,,10.37899735002757,,0.9804927289153013,,6.0,0,0,0
Crustaceans,1.0,2015,05,North Atlantic Ocean,11.5,-28.5,3.0,201.0,1,-0.6856216019179001,,4.248699006978089,,0.8899968871757707,,5.0,0,0,0
Detritus,1.0,2015,05,North Atlantic Ocean,11.5,-28.5,3.0,201.0,1,-0.8920778624058998,,5.96984464185201,,0.9093183305399646,,7.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,11.5,-28.5,3.0,201.0,1,-2.411235475128156,,19.213225520576238,,0.9999858288555228,,3.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,11.5,-28.5,3.0,201.0,1,-0.4642738579833622,,1.5331191248488878,,0.684789572943417,,6.0,0,0,1
Crustaceans,1.0,2015,05,North Atlantic Ocean,11.5,-23.5,2.0,201.0,1,-1.063690708081929,,7.990897590257763,,0.9169666979673752,,5.0,0,0,0
Detritus,1.0,2015,05,North Atlantic Ocean,11.5,-23.5,2.0,201.0,1,-0.802650615895562,,5.161670789172039,,0.8982962768344894,,10.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,11.5,-23.5,2.0,201.0,1,-1.6423862172332275,,12.369830753640523,,0.9039888155786083,,3.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,11.5,-23.5,2.0,201.0,1,-0.36698363636978815,,0.9670183999151516,,0.5870187598387601,,6.0,0,0,1
Crustaceans,1.0,2015,05,North Atlantic Ocean,11.5,-22.5,3.0,201.0,3,-1.1244354929153617,0.684533431200552,8.49890084557495,6.863065417903055,0.702415469379515,0.3511314982493994,3.0,0,1,1
Crustaceans,1.0,2015,05,North Atlantic Ocean,11.5,-22.5,1.0,201.0,3,-1.1244354929153617,0.684533431200552,8.49890084557495,6.863065417903055,0.702415469379515,0.3511314982493994,3.0,0,1,1
Crustaceans,1.0,2015,05,North Atlantic Ocean,11.5,-22.5,18.0,201.0,3,-1.1244354929153617,0.684533431200552,8.49890084557495,6.863065417903055,0.702415469379515,0.3511314982493994,3.0,0,1,1
Detritus,1.0,2015,05,North Atlantic Ocean,11.5,-22.5,1.0,201.0,3,-1.001524463052778,0.33694025090913854,7.208873355884944,3.061769667871912,0.9259176564023384,0.06668717492852891,6.0,0,0,0
Detritus,1.0,2015,05,North Atlantic Ocean,11.5,-22.5,3.0,201.0,3,-1.001524463052778,0.33694025090913854,7.208873355884944,3.061769667871912,0.9259176564023384,0.06668717492852891,6.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,11.5,-22.5,3.0,201.0,2,-1.7452040677494898,0.45727473029963095,13.339492443220497,4.037827443940416,0.8704796405229162,0.10286518920022028,3.0,0,1,0
Rhizaria,0.996875,2015,05,North Atlantic Ocean,11.5,-22.5,1.0,201.0,3,-0.588154645242453,0.03646257673250457,3.162180561440175,0.689490864064139,0.7735701629814044,0.07030327705860313,5.0,0,0,1
Rhizaria,0.996875,2015,05,North Atlantic Ocean,11.5,-22.5,18.0,201.0,3,-0.588154645242453,0.03646257673250457,3.162180561440175,0.689490864064139,0.7735701629814044,0.07030327705860313,5.0,0,0,1
Carnivorous_gelatinous,1.0,2015,05,North Atlantic Ocean,11.5,-21.5,3.0,201.0,1,-0.647839477189137,,3.1079571561396877,,0.6705323546748507,,4.0,0,1,1
Crustaceans,1.0,2015,05,North Atlantic Ocean,11.5,-21.5,3.0,201.0,1,-1.1165752430154743,,8.682356236029836,,0.9278998853452547,,4.0,0,1,0
Detritus,0.9914285714285713,2015,05,North Atlantic Ocean,11.5,-21.5,3.0,201.0,2,-0.8906497264201974,0.38089904075296466,6.288401446715956,3.739867949433948,0.9948334906566011,0.0029597423293809396,3.0,0,1,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,11.5,-21.5,3.0,201.0,1,-0.8590649321875923,,5.279910965403564,,0.9876986402332484,,3.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,11.5,-21.5,3.0,201.0,1,-0.9553017277975832,,6.706049040176001,,0.9337683954207201,,7.0,0,0,0
Crustaceans,1.0,2015,05,North Atlantic Ocean,11.5,-19.5,19.0,201.0,1,-1.7864665357776872,,15.289230680862383,,0.8333244947088533,,3.0,0,1,0
Detritus,1.0,2015,05,North Atlantic Ocean,11.5,-19.5,19.0,201.0,1,-0.9684944057186643,,7.104303180302812,,0.971976873382384,,8.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,11.5,-19.5,19.0,201.0,1,-0.9544280563305085,,6.660109333240589,,0.9912078546018108,,3.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,11.5,-19.5,19.0,201.0,1,-1.715618312170292,,14.712705948025867,,0.9867497878050613,,4.0,0,1,0
Crustaceans,1.0,2015,05,North Atlantic Ocean,11.5,-18.5,2.0,201.0,1,-2.3071072065168634,,20.334539109679262,,0.9290936369272211,,3.0,1,1,0
Detritus,1.0,2015,05,North Atlantic Ocean,11.5,-18.5,2.0,201.0,1,-0.9987380809156976,,7.110309291994808,,0.8242947872628477,,8.0,0,0,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,11.5,-18.5,2.0,201.0,1,-0.3080603040351174,,0.5961778292403279,,0.429167521775766,,8.0,0,0,1
Carnivorous_gelatinous,1.0,2015,05,North Pacific Ocean,12.5,-152.5,2.0,201.0,1,-0.018127678469187492,,-3.1619836391573832,,0.03852412652049475,,3.0,0,1,1
Crustaceans,1.0,2015,05,North Pacific Ocean,12.5,-152.5,2.0,201.0,1,-0.16255970226928032,,-1.5340756890375642,,0.25184789954409414,,5.0,0,0,1
Detritus,1.0,2015,05,North Pacific Ocean,12.5,-152.5,2.0,201.0,1,-0.9825934086977788,,5.360592040656967,,0.9441511332581211,,4.0,0,1,0
Rhizaria,1.0,2015,05,North Pacific Ocean,12.5,-152.5,2.0,201.0,1,-0.5302951828106788,,2.7615030580658417,,0.7287551132652875,,4.0,0,1,1
Crustaceans,1.0,2015,05,North Atlantic Ocean,12.5,-20.5,18.0,201.0,1,-1.351617886448336,,11.10351606088743,,0.999439582883928,,3.0,0,1,0
Detritus,1.0,2015,05,North Atlantic Ocean,12.5,-20.5,18.0,201.0,1,-0.7820243786778635,,5.227762768405568,,0.8530392069365335,,9.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,12.5,-20.5,18.0,201.0,1,-2.0115471404941947,,15.788393410419843,,0.9400289211332967,,3.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,12.5,-20.5,18.0,201.0,1,-0.3514893994166668,,0.7705568731643209,,0.7746847032334608,,8.0,0,0,1
Detritus,1.0,2015,05,North Pacific Ocean,13.5,-152.5,2.0,201.0,1,-0.9440036804118497,,5.07133644107229,,0.8994709670547859,,4.0,0,1,0
Rhizaria,1.0,2015,05,North Pacific Ocean,13.5,-152.5,2.0,201.0,1,-1.021155770106712,,7.741900822437184,,0.9794329988605665,,3.0,0,1,0
Crustaceans,1.0,2015,05,North Atlantic Ocean,13.5,-28.5,2.0,201.0,2,-0.9018154761741144,0.6139887260804381,6.255967041466798,6.031956093832311,0.7657407716640496,0.05263746491851745,3.0,0,1,1
Crustaceans,1.0,2015,05,North Atlantic Ocean,13.5,-28.5,4.0,201.0,2,-0.9018154761741144,0.6139887260804381,6.255967041466798,6.031956093832311,0.7657407716640496,0.05263746491851745,3.0,0,1,1
Detritus,1.0,2015,05,North Atlantic Ocean,13.5,-28.5,2.0,201.0,2,-0.7088454405039712,0.027300921334387263,4.299359495076976,0.3059344264417009,0.913907813113946,0.08969069967358201,6.0,0,0,0
Detritus,1.0,2015,05,North Atlantic Ocean,13.5,-28.5,4.0,201.0,2,-0.7088454405039712,0.027300921334387263,4.299359495076976,0.3059344264417009,0.913907813113946,0.08969069967358201,6.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,13.5,-28.5,2.0,201.0,2,-1.9236667583394143,1.3274881168140291,15.372681093137878,12.517671609269945,0.991759691710355,0.0017673023063976723,4.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,13.5,-28.5,4.0,201.0,2,-0.3555041007516574,0.48091190479225937,0.30457586789837543,4.738060808480604,0.45227850101794664,0.5740037483136341,4.0,0,1,1
Rhizaria,1.0,2015,05,North Atlantic Ocean,13.5,-28.5,2.0,201.0,2,-0.3555041007516574,0.48091190479225937,0.30457586789837543,4.738060808480604,0.45227850101794664,0.5740037483136341,4.0,0,1,1
Detritus,1.0,2015,05,North Atlantic Ocean,13.5,-21.5,17.0,201.0,1,-1.0877375095656316,,8.2232542172143,,0.9758907229635523,,6.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,13.5,-21.5,17.0,201.0,1,-1.69523914452988,,12.393943985778975,,0.996592431851949,,3.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,13.5,-21.5,17.0,201.0,1,-1.049651384765073,,7.730467508051825,,0.7420796466217262,,5.0,0,0,1
Detritus,1.0,2015,05,North Pacific Ocean,14.5,-152.5,2.0,201.0,1,-0.8173271306987759,,3.831043856576748,,0.442182599121844,,3.0,0,1,1
Rhizaria,1.0,2015,05,North Pacific Ocean,14.5,-152.5,2.0,201.0,1,-1.0911882951245409,,8.163372511606115,,0.935895538600242,,4.0,0,1,0
Detritus,1.0,2015,05,North Atlantic Ocean,14.5,-57.5,6.0,201.0,1,-0.6774213531094212,,4.814172502795489,,0.8495558654120502,,7.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,14.5,-57.5,6.0,201.0,1,-2.208782485245609,,18.636257653860657,,0.9533352506989782,,4.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,14.5,-57.5,6.0,201.0,1,-1.670194517882826,,12.692114763847359,,0.9004143775949115,,4.0,0,1,0
Carnivorous_gelatinous,1.0,2015,05,North Atlantic Ocean,14.5,-21.5,6.0,201.0,1,-0.3526092317421704,,0.2259614030410475,,0.645481068866534,,3.0,0,1,1
Crustaceans,1.0,2015,05,North Atlantic Ocean,14.5,-21.5,6.0,201.0,1,-1.505272417045018,,12.633622117716627,,0.9457963973865227,,4.0,0,1,0
Detritus,1.0,2015,05,North Atlantic Ocean,14.5,-21.5,6.0,201.0,1,-0.9078065455243362,,6.738144669609276,,0.9883848040817265,,7.0,0,0,0
Mesophytoplankton,1.0,2015,05,North Atlantic Ocean,14.5,-21.5,6.0,201.0,1,-1.7601971353972579,,13.695903203657458,,0.9258651502770058,,4.0,0,1,0
Rhizaria,1.0,2015,05,North Atlantic Ocean,14.5,-21.5,6.0,201.0,1,-1.0863040919559337,,7.649952311865263,,0.8410067893207471,,4.0,0,1,0
Detritus,1.0,2015,05,North Pacific Ocean,15.5,-152.5,2.0,201.0,2,-0.8488583460713357,0.05581983932006074,4.3034319134655705,0.935296405935309,0.7649566645135258,0.2813378296325405,4.0,0,1,1
